,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,image_path,true_metaphor,predicted_metaphor,extracted_metaphor
395,395,395,395,395,/data/ajaunarena/our_dataset/images/1067_1.jpg,The team leader distributed power among the members.,"<brainstorming>
1. ""the leader's hand is the compass, guiding the team through the tunnel of decision-making.""
2. ""the leader's hand is the spark, igniting the team's collective effort to navigate the tunnel.""
3. ""the leader's hand is the beacon, illuminating the path for the team through the tunnel.""
4. ""the leader's hand is the anchor, holding the team together as they traverse the tunnel.""
</brainstorming>
<metaphor>the leader's hand is the compass, guiding the team through the tunnel of decision-making.</metaphor> ","the leader's hand is the compass, guiding the team through the tunnel of decision-making."
396,396,396,396,396,/data/ajaunarena/our_dataset/images/943_1.jpg,The lid of darkness closed over the landscape.,"<brainstorming>
1. ""she ran through the darkness, her path illuminated by the light of her determination.""
2. ""her journey was a beacon in the night, guiding her through the unknown terrain.""
3. ""she sprinted towards the horizon, her every step a testament to her unwavering resolve.""
4. ""her pursuit was a solitary light in the darkness, a symbol of her unyielding spirit.""
</brainstorming>
<metaphor>she sprinted towards the horizon, her every step a testament to her unyielding spirit.</metaphor> ","she sprinted towards the horizon, her every step a testament to her unyielding spirit."
397,397,397,397,397,/data/ajaunarena/our_dataset/images/142_3.jpg,Her mind needed time to stretch after waking.,"<brainstorming>
1. ""she awakened her mind with the morning sun.""
2. ""her thoughts were reborn with the dawn's light.""
3. ""the sun's rays ignited her mental focus.""
4. ""she found clarity in the morning's glow.""
</brainstorming>
<metaphor>she found clarity in the morning's glow.</metaphor> ",she found clarity in the morning's glow.
398,398,398,398,398,/data/ajaunarena/our_dataset/images/775_2.jpg,"Like a skilled tracker, time never loses sight of its prey.","<brainstorming>
1. time is a relentless force, driving the world forward.
2. time is a constant companion, always present and never late.
3. time is a tireless runner, never stopping or slowing down.
4. time is a silent observer, watching over the world.
</brainstorming>
<metaphor>time is a tireless runner, never stopping or slowing down.</metaphor> ","time is a tireless runner, never stopping or slowing down."
399,399,399,399,399,/data/ajaunarena/our_dataset/images/589_0.jpg,She tasted sweet success at last.,"<brainstorming>
1. ""she sprinted towards her dreams, leaving her past behind.""
2. ""her determination propelled her forward, like a rocket.""
3. ""she ran the race of life with unwavering focus and determination.""
4. ""her journey was a sprint, not a marathon.""
5. ""she pushed herself to the limit, sprinting towards her goals.""
</brainstorming>
<metaphor>she sprinted towards her dreams, leaving her past behind.</metaphor> ","she sprinted towards her dreams, leaving her past behind."
400,400,400,400,400,/data/ajaunarena/our_dataset/images/1084_2.jpg,Our eyes' territory has strict borders.,"<brainstorming>
1. ""the tunnel of progress, with each step revealing a new path.""
2. ""running through the tunnel of change, one stride at a time.""
3. ""the tunnel of growth, where every step brings you closer to your goal.""
4. ""the tunnel of transformation, where each step is a step towards a better future.""
</brainstorming>
<metaphor>running through the tunnel of transformation, one stride at a time.</metaphor> ","running through the tunnel of transformation, one stride at a time."
401,401,401,401,401,/data/ajaunarena/our_dataset/images/1277_2.jpg,We're following the trail markers of those who succeeded before us.,"<brainstorming>
1. ""a beacon of success, guiding the way forward.""
2. ""a path illuminated by the achievements of those who came before.""
3. ""a tunnel of triumph, leading to a brighter future.""
4. ""a trail of triumph, paving the way for victory.""
</brainstorming>
<metaphor>a tunnel of triumph, leading to a brighter future.</metaphor> ","a tunnel of triumph, leading to a brighter future."
402,402,402,402,402,/data/ajaunarena/our_dataset/images/1174_0.jpg,Their minds are dim candles in a vast hall.,"<brainstorming>
1. ""their intelligence is a dimly lit tunnel.""
2. ""their intelligence is a narrow path.""
3. ""their intelligence is a winding road.""
4. ""their intelligence is a tunnel of limited vision.""
5. ""their intelligence is a tunnel of inadequate depth.""
</brainstorming>
<metaphor>their intelligence is a tunnel of limited vision.</metaphor> ",their intelligence is a tunnel of limited vision.
403,403,403,403,403,/data/ajaunarena/our_dataset/images/743_2.jpg,Their love danced like leaves in the autumn wind.,"<brainstorming>
1. ""their love was a whirlwind of passion and unpredictability, like a storm of autumn leaves.""
2. ""their relationship was a dance of passion and unpredictability, like a storm of autumn leaves.""
3. ""their love was a journey of passion and unpredictability, like a storm of autumn leaves.""
4. ""their relationship was a race of passion and unpredictability, like a storm of autumn leaves.""
</brainstorming>
<metaphor>their love was a race of passion and unpredictability, like a storm of autumn leaves.</metaphor> ","their love was a race of passion and unpredictability, like a storm of autumn leaves."
404,404,404,404,404,/data/ajaunarena/our_dataset/images/953_3.jpg,They orbited each other like binary stars.,"<brainstorming>
1. ""their emotional lives were like two stars, orbiting each other in a dance of mutual dependency.""
2. ""their emotional lives were like two rivers, flowing together in a symphony of shared experiences.""
3. ""their emotional lives were like two hands, clasped together in a gesture of unity and support.""
4. ""their emotional lives were like two hearts, beating in sync with the rhythm of their shared journey.""
</brainstorming>
<metaphor>their emotional lives were like two hearts, beating in sync with the rhythm of their shared journey.</metaphor> ","their emotional lives were like two hearts, beating in sync with the rhythm of their shared journey."
405,405,405,405,405,/data/ajaunarena/our_dataset/images/1301_2.jpg,The artist bestowed colors to the empty canvas.,"<brainstorming>
1. the artist's brush strokes are the steps towards success.
2. the canvas is the foundation for progress.
3. the artist's palette is the palette of possibilities.
4. the artist's paint is the fuel for creativity.
</brainstorming>
<metaphor>the artist's brush strokes are the steps towards success.</metaphor> ",the artist's brush strokes are the steps towards success.
406,406,406,406,406,/data/ajaunarena/our_dataset/images/1539_0.jpg,Understanding clicks into place like perfect puzzle pieces.,"<brainstorming>
1. ""the brain is a maze of connections, and each new piece of information is a path to understanding.""
2. ""the brain is a puzzle, and each new piece of information is a missing piece that brings us closer to the solution.""
3. ""the brain is a network, and each new piece of information is a node that strengthens our understanding.""
4. ""the brain is a jigsaw, and each new piece of information is a piece that fits into the bigger picture.""
</brainstorming>
<metaphor>the brain is a network of connections, and each new piece of information is a node that strengthens our understanding.</metaphor> ","the brain is a network of connections, and each new piece of information is a node that strengthens our understanding."
407,407,407,407,407,/data/ajaunarena/our_dataset/images/1088_1.jpg,Vision's chamber holds our perceptual universe.,"<brainstorming>
1. ""the world is a tunnel, and she's running towards the light.""
2. ""she's sprinting towards the end of the tunnel, where the stars await.""
3. ""her journey is a sprint through the tunnel, towards the stars.""
4. ""she's running towards the end of the tunnel, where the stars shine bright.""
</brainstorming>
<metaphor>she sprints towards the stars, running through the tunnel of life.</metaphor> ","she sprints towards the stars, running through the tunnel of life."
408,408,408,408,408,/data/ajaunarena/our_dataset/images/1167_3.jpg,Their competing frameworks entered the intellectual Olympics.,"<brainstorming>
1. ""their theoretical perspectives sprinted through the gauntlet of rigorous evaluation.""
2. ""their academic pursuits raced against the highest standards.""
3. ""their scholarly endeavors sprinted through the tunnel of scrutiny.""
4. ""their intellectual journey sprinted through the tunnel of truth.""
</brainstorming>
<metaphor>their theoretical perspectives sprinted through the gauntlet of rigorous evaluation.</metaphor> ",their theoretical perspectives sprinted through the gauntlet of rigorous evaluation.
